Id,Tipo,Marca,Modelo,Kilometraje,Precio
1,Camioneta,Ford,F-100,10000,200000.0
2,Camioneta,Ford,F-100,0,250000.0
3,Camioneta,Ford,F-100,20000,290000.0
4,Auto,Chevrolet,Corsa,30000,150000.0
5,Auto,Chevrolet,Corsa,0,180000.0
6,Moto,Zanella,Exclusive_Lt,5000,90000.0
7,Moto,Zanella,Exclusive_Lt,0,100000.0
8,Camioneta,Chevrolet,Traverse,0,400000.0
9,Camioneta,Chevrolet,Traverse,60000,200000.0
10,Auto,Ford,Focus,0,300000.0
11,Auto,Ford,Focus,50000,200000.0
12,Moto,Honda,CG_150_Titan,0,250000.0
13,Moto,Honda,CG_150_Titan,50000,190000.0
14,Camion,Scania,R500_V8,0,5000000.0
15,Camion,Scania,R500_V8,60000,3500000.0
16,Camion,Scania,R500_V8,80000,2900000.0
17,Auto,Chevrolet,Meriva,20000,350000.0
18,Auto,Chevrolet,Meriva,0,500000.0
19,Auto,Chevrolet,Meriva,60000,290000.0
20,Camioneta,Ford,F-100,0,300000.0
21,Auto,Ford,Focus,0,400000.0
22,Camion,Scania,R500_V8,0,4000000.0
23,Auto,Ford,Focus,0,900000.0
25,Moto,Zanella,Exclusive_Lt,0,400000.0
26,Camioneta,Ford,F-100,0,900000.0
27,Camioneta,Ford,F-100,0,800000.0
